LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,UU,UU,UU,UU,UU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,NN
LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,UU,UU,UU,UU,UU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,NN
LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,UU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,NN
LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,UU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,NN
LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,UU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,NN
LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,UU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,NN
LL,LL,LL,LL,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RR,RR,RR,RR,NN
LL,LL,LL,LL,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,UU,UU,UU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RU,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LU,LU,LU,LU,UU,UU,UU,RU,RU,RU,RU,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LU,LU,LU,LU,LU,UU,RU,RU,RU,RU,RU,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LU,LU,UU,RU,RU,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,AA,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LD,LD,DD,RD,RD,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LD,LD,LD,LD,LD,DD,RD,RD,RD,RD,RD,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LL,LL,LL,LL,LL,LL,LD,LD,LD,LD,DD,DD,DD,RD,RD,RD,RD,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,NN
LL,LL,LL,LL,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RR,RR,RR,RR,NN
LL,LL,LL,LL,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RR,RR,RR,RR,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,RD,RD,RD,RD,RD,RD,RD,RD,RD,RD,NN
